2023-08-15 12:45:15.225349
{'time': '09.04.2024 17:21:53', 'latitude': '53.261528', 'longitude': '45.017990', 'Температура': '21.94', 'Влажность': '45.12', 'Давление': '750.51', 'Уровень CO2': '0.9098', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0063', 'Концентрация крупных частиц пыли (PM 10)': 32, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 22, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 17}
{'time': '09.04.2024 17:22:26', 'latitude': '53.261528', 'longitude': '45.017990', 'Температура': '21.88', 'Влажность': '44.55', 'Давление': '750.52', 'Уровень CO2': '0.9904', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0037', 'Концентрация крупных частиц пыли (PM 10)': 26, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 17:22:59', 'latitude': '53.261528', 'longitude': '45.017990', 'Температура': '22.21', 'Влажность': '44.11', 'Давление': '750.50', 'Уровень CO2': '1.0238', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0012', 'Концентрация крупных частиц пыли (PM 10)': 28, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 17:23:32', 'latitude': '53.261528', 'longitude': '45.017990', 'Температура': '21.82', 'Влажность': '44.53', 'Давление': '750.52', 'Уровень CO2': '1.2438', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 23, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 19, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 15}
{'time': '09.04.2024 17:24:05', 'latitude': '53.261528', 'longitude': '45.017990', 'Температура': '21.93', 'Влажность': '44.37', 'Давление': '750.52', 'Уровень CO2': '1.2045', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 20, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 17, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}


2024-04-09 18:45:03.936496
{'time': '09.04.2024 18:19:43', 'latitude': '53.225994', 'longitude': '44.878468', 'Температура': '33.64', 'Влажность': '31.62', 'Давление': '747.69', 'Уровень CO2': '0.7919', 'Уровень NO2': '0.2259', 'Уровень SO2': '0.0314', 'Уровень CO': '0.9762', 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '09.04.2024 18:20:16', 'latitude': '53.225994', 'longitude': '44.878468', 'Температура': '33.55', 'Влажность': '30.83', 'Давление': '747.72', 'Уровень CO2': '0.7880', 'Уровень NO2': '0.2362', 'Уровень SO2': '0.0314', 'Уровень CO': '1.1400', 'Концентрация крупных частиц пыли (PM 10)': 14, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '09.04.2024 18:20:49', 'latitude': '53.225994', 'longitude': '44.878468', 'Температура': '33.62', 'Влажность': '30.65', 'Давление': '747.71', 'Уровень CO2': '0.7860', 'Уровень NO2': '0.2485', 'Уровень SO2': '0.0314', 'Уровень CO': '1.4338', 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '09.04.2024 18:21:22', 'latitude': '53.225994', 'longitude': '44.878471', 'Температура': '32.86', 'Влажность': '31.09', 'Давление': '747.76', 'Уровень CO2': '0.7880', 'Уровень NO2': '0.2403', 'Уровень SO2': '0.0314', 'Уровень CO': '1.6700', 'Концентрация крупных частиц пыли (PM 10)': 16, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 14, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 11}
{'time': '09.04.2024 18:21:55', 'latitude': '53.225994', 'longitude': '44.878475', 'Температура': '32.97', 'Влажность': '30.78', 'Давление': '747.75', 'Уровень CO2': '0.7939', 'Уровень NO2': '0.2403', 'Уровень SO2': '0.0314', 'Уровень CO': '1.9162', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 14, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 11}
{'time': '09.04.2024 18:22:28', 'latitude': '53.225994', 'longitude': '44.878479', 'Температура': '31.39', 'Влажность': '30.47', 'Давление': '747.75', 'Уровень CO2': '0.8469', 'Уровень NO2': '0.2259', 'Уровень SO2': '0.0314', 'Уровень CO': '2.0225', 'Концентрация крупных частиц пыли (PM 10)': 20, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '09.04.2024 18:23:01', 'latitude': '53.225994', 'longitude': '44.878475', 'Температура': '29.73', 'Влажность': '31.67', 'Давление': '747.83', 'Уровень CO2': '0.8666', 'Уровень NO2': '0.2177', 'Уровень SO2': '0.0314', 'Уровень CO': '2.2575', 'Концентрация крупных частиц пыли (PM 10)': 19, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '09.04.2024 18:23:34', 'latitude': '53.225990', 'longitude': '44.878475', 'Температура': '29.05', 'Влажность': '32.86', 'Давление': '747.85', 'Уровень CO2': '1.3244', 'Уровень NO2': '0.2095', 'Уровень SO2': '0.0314', 'Уровень CO': '2.3275', 'Концентрация крупных частиц пыли (PM 10)': 20, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '09.04.2024 18:24:07', 'latitude': '53.225990', 'longitude': '44.878468', 'Температура': '28.07', 'Влажность': '34.30', 'Давление': '747.88', 'Уровень CO2': '1.1299', 'Уровень NO2': '0.2054', 'Уровень SO2': '0.0314', 'Уровень CO': '2.4337', 'Концентрация крупных частиц пыли (PM 10)': 20, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '09.04.2024 18:24:40', 'latitude': '53.225990', 'longitude': '44.878468', 'Температура': '27.05', 'Влажность': '35.40', 'Давление': '747.90', 'Уровень CO2': '0.7919', 'Уровень NO2': '0.2300', 'Уровень SO2': '0.0314', 'Уровень CO': '3.1163', 'Концентрация крупных частиц пыли (PM 10)': 25, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 18, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 14}
{'time': '09.04.2024 18:25:13', 'latitude': '53.225986', 'longitude': '44.878464', 'Температура': '26.34', 'Влажность': '36.83', 'Давление': '747.90', 'Уровень CO2': '0.9589', 'Уровень NO2': '0.2300', 'Уровень SO2': '0.0314', 'Уровень CO': '3.4938', 'Концентрация крупных частиц пыли (PM 10)': 28, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:25:46', 'latitude': '53.225986', 'longitude': '44.878460', 'Температура': '25.49', 'Влажность': '38.06', 'Давление': '747.95', 'Уровень CO2': '1.0945', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '3.4575', 'Концентрация крупных частиц пыли (PM 10)': 24, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 19, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 15}
{'time': '09.04.2024 18:26:19', 'latitude': '53.225983', 'longitude': '44.878460', 'Температура': '24.94', 'Влажность': '39.20', 'Давление': '747.96', 'Уровень CO2': '0.8941', 'Уровень NO2': '0.2218', 'Уровень SO2': '0.0314', 'Уровень CO': '3.6337', 'Концентрация крупных частиц пыли (PM 10)': 25, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:26:52', 'latitude': '53.225983', 'longitude': '44.878464', 'Температура': '24.58', 'Влажность': '39.90', 'Давление': '747.98', 'Уровень CO2': '0.8214', 'Уровень NO2': '0.2259', 'Уровень SO2': '0.0314', 'Уровень CO': '3.6225', 'Концентрация крупных частиц пыли (PM 10)': 27, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:27:25', 'latitude': '53.225983', 'longitude': '44.878460', 'Температура': '24.19', 'Влажность': '40.94', 'Давление': '748.01', 'Уровень CO2': '0.8607', 'Уровень NO2': '0.2095', 'Уровень SO2': '0.0314', 'Уровень CO': '3.7400', 'Концентрация крупных частиц пыли (PM 10)': 23, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 18, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 14}
{'time': '09.04.2024 18:27:58', 'latitude': '53.225983', 'longitude': '44.878456', 'Температура': '24.25', 'Влажность': '41.85', 'Давление': '748.03', 'Уровень CO2': '0.8607', 'Уровень NO2': '0.2136', 'Уровень SO2': '0.0314', 'Уровень CO': '3.8463', 'Концентрация крупных частиц пыли (PM 10)': 25, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 18, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 14}
{'time': '09.04.2024 18:28:31', 'latitude': '53.225983', 'longitude': '44.878452', 'Температура': '24.19', 'Влажность': '41.03', 'Давление': '748.03', 'Уровень CO2': '1.0493', 'Уровень NO2': '0.2218', 'Уровень SO2': '0.0314', 'Уровень CO': '4.1163', 'Концентрация крупных частиц пыли (PM 10)': 24, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 17, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '09.04.2024 18:29:04', 'latitude': '53.225979', 'longitude': '44.878448', 'Температура': '23.84', 'Влажность': '42.70', 'Давление': '748.01', 'Уровень CO2': '1.0139', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '4.1875', 'Концентрация крупных частиц пыли (PM 10)': 28, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 19, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 15}
{'time': '09.04.2024 18:29:37', 'latitude': '53.225983', 'longitude': '44.878448', 'Температура': '23.31', 'Влажность': '43.08', 'Давление': '748.03', 'Уровень CO2': '0.9550', 'Уровень NO2': '0.1972', 'Уровень SO2': '0.0314', 'Уровень CO': '4.3637', 'Концентрация крупных частиц пыли (PM 10)': 27, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:30:10', 'latitude': '53.225979', 'longitude': '44.878445', 'Температура': '22.80', 'Влажность': '43.54', 'Давление': '748.06', 'Уровень CO2': '0.9530', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.3275', 'Концентрация крупных частиц пыли (PM 10)': 25, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:30:43', 'latitude': '53.225979', 'longitude': '44.878445', 'Температура': '22.39', 'Влажность': '44.68', 'Давление': '748.07', 'Уровень CO2': '1.0356', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4225', 'Концентрация крупных частиц пыли (PM 10)': 26, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:31:16', 'latitude': '53.225979', 'longitude': '44.878445', 'Температура': '21.86', 'Влажность': '45.65', 'Давление': '748.07', 'Уровень CO2': '0.9589', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4938', 'Концентрация крупных частиц пыли (PM 10)': 30, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:31:49', 'latitude': '53.225979', 'longitude': '44.878448', 'Температура': '21.50', 'Влажность': '46.42', 'Давление': '748.08', 'Уровень CO2': '0.9550', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4938', 'Концентрация крупных частиц пыли (PM 10)': 31, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 21, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 17}
{'time': '09.04.2024 18:32:22', 'latitude': '53.225983', 'longitude': '44.878448', 'Температура': '21.35', 'Влажность': '46.93', 'Давление': '748.11', 'Уровень CO2': '0.9530', 'Уровень NO2': '0.1890', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4462', 'Концентрация крупных частиц пыли (PM 10)': 29, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:32:55', 'latitude': '53.225983', 'longitude': '44.878448', 'Температура': '21.16', 'Влажность': '47.29', 'Давление': '748.09', 'Уровень CO2': '1.0179', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4575', 'Концентрация крупных частиц пыли (PM 10)': 31, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 21, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 17}
{'time': '09.04.2024 18:33:28', 'latitude': '53.225979', 'longitude': '44.878452', 'Температура': '21.11', 'Влажность': '48.03', 'Давление': '748.12', 'Уровень CO2': '0.9766', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4700', 'Концентрация крупных частиц пыли (PM 10)': 28, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 21, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 17}
{'time': '09.04.2024 18:34:01', 'latitude': '53.225979', 'longitude': '44.878460', 'Температура': '20.84', 'Влажность': '48.21', 'Давление': '748.08', 'Уровень CO2': '0.9157', 'Уровень NO2': '0.1766', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4575', 'Концентрация крупных частиц пыли (PM 10)': 27, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:34:34', 'latitude': '53.225983', 'longitude': '44.878456', 'Температура': '20.88', 'Влажность': '48.31', 'Давление': '748.07', 'Уровень CO2': '0.9275', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4575', 'Концентрация крупных частиц пыли (PM 10)': 26, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 20, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 16}
{'time': '09.04.2024 18:35:07', 'latitude': '53.225983', 'longitude': '44.878460', 'Температура': '21.01', 'Влажность': '48.17', 'Давление': '748.07', 'Уровень CO2': '0.9078', 'Уровень NO2': '0.1890', 'Уровень SO2': '0.0314', 'Уровень CO': '4.3637', 'Концентрация крупных частиц пыли (PM 10)': 30, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 23, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 18}
{'time': '09.04.2024 18:35:40', 'latitude': '53.225983', 'longitude': '44.878460', 'Температура': '20.84', 'Влажность': '48.23', 'Давление': '748.08', 'Уровень CO2': '0.9334', 'Уровень NO2': '0.1890', 'Уровень SO2': '0.0314', 'Уровень CO': '4.6337', 'Концентрация крупных частиц пыли (PM 10)': 30, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 23, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 18}
{'time': '09.04.2024 18:36:13', 'latitude': '53.225983', 'longitude': '44.878464', 'Температура': '21.21', 'Влажность': '48.28', 'Давление': '748.07', 'Уровень CO2': '0.9904', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.5512', 'Концентрация крупных частиц пыли (PM 10)': 31, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 24, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 19}
{'time': '09.04.2024 18:36:46', 'latitude': '53.225983', 'longitude': '44.878468', 'Температура': '21.45', 'Влажность': '48.38', 'Давление': '748.07', 'Уровень CO2': '0.9786', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4938', 'Концентрация крупных частиц пыли (PM 10)': 31, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 25, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 20}
{'time': '09.04.2024 18:37:19', 'latitude': '53.225983', 'longitude': '44.878468', 'Температура': '21.17', 'Влажность': '48.18', 'Давление': '748.07', 'Уровень CO2': '1.1102', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4575', 'Концентрация крупных частиц пыли (PM 10)': 39, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 29, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 23}
{'time': '09.04.2024 18:37:52', 'latitude': '53.225986', 'longitude': '44.878468', 'Температура': '21.46', 'Влажность': '48.10', 'Давление': '748.07', 'Уровень CO2': '1.2694', 'Уровень NO2': '0.1766', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4000', 'Концентрация крупных частиц пыли (PM 10)': 49, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 33, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 26}
{'time': '09.04.2024 18:38:25', 'latitude': '53.225983', 'longitude': '44.878468', 'Температура': '21.42', 'Влажность': '47.50', 'Давление': '748.05', 'Уровень CO2': '1.2026', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '4.5875', 'Концентрация крупных частиц пыли (PM 10)': 64, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 40, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 32}
{'time': '09.04.2024 18:38:58', 'latitude': '53.225983', 'longitude': '44.878471', 'Температура': '21.57', 'Влажность': '47.38', 'Давление': '748.05', 'Уровень CO2': '0.9275', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.5637', 'Концентрация крупных частиц пыли (PM 10)': 61, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 41, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 33}
{'time': '09.04.2024 18:39:31', 'latitude': '53.225983', 'longitude': '44.878471', 'Температура': '21.10', 'Влажность': '49.13', 'Давление': '748.10', 'Уровень CO2': '0.8901', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0000', 'Уровень CO': '0.0000', 'Концентрация крупных частиц пыли (PM 10)': 65, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 45, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 36}
{'time': '09.04.2024 18:40:04', 'latitude': '53.225983', 'longitude': '44.878471', 'Температура': '20.81', 'Влажность': '49.73', 'Давление': '748.08', 'Уровень CO2': '0.7939', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '4.3637', 'Концентрация крупных частиц пыли (PM 10)': 62, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 46, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 37}
{'time': '09.04.2024 18:40:37', 'latitude': '53.225979', 'longitude': '44.878471', 'Температура': '20.56', 'Влажность': '50.22', 'Давление': '748.11', 'Уровень CO2': '0.7899', 'Уровень NO2': '0.1808', 'Уровень SO2': '0.0314', 'Уровень CO': '4.4100', 'Концентрация крупных частиц пыли (PM 10)': 64, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 46, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 37}
{'time': '09.04.2024 18:41:10', 'latitude': '53.225975', 'longitude': '44.878475', 'Температура': '20.55', 'Влажность': '50.48', 'Давление': '748.08', 'Уровень CO2': '1.1063', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0000', 'Уровень CO': '4.5750', 'Концентрация крупных частиц пыли (PM 10)': 59, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 42, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 34}
{'time': '09.04.2024 18:41:43', 'latitude': '53.225975', 'longitude': '44.878475', 'Температура': '20.21', 'Влажность': '50.73', 'Давление': '748.09', 'Уровень CO2': '1.0375', 'Уровень NO2': '0.1890', 'Уровень SO2': '0.0314', 'Уровень CO': '4.2337', 'Концентрация крупных частиц пыли (PM 10)': 55, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 39, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 31}
{'time': '09.04.2024 18:42:16', 'latitude': '53.225979', 'longitude': '44.878468', 'Температура': '20.07', 'Влажность': '52.00', 'Давление': '748.11', 'Уровень CO2': '1.1142', 'Уровень NO2': '0.0000', 'Уровень SO2': '0.0314', 'Уровень CO': '4.0338', 'Концентрация крупных частиц пыли (PM 10)': 57, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 38, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 31}
{'time': '09.04.2024 18:42:49', 'latitude': '53.225979', 'longitude': '44.878464', 'Температура': '19.75', 'Влажность': '52.40', 'Давление': '748.09', 'Уровень CO2': '1.0257', 'Уровень NO2': '0.1849', 'Уровень SO2': '0.0314', 'Уровень CO': '4.2937', 'Концентрация крупных частиц пыли (PM 10)': 50, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 33, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 26}


2024-04-10 14:16:48.659602
{'time': '10.04.2024 13:57:04', 'latitude': '53.144600', 'longitude': '44.950665', 'Температура': '30.78', 'Влажность': '30.16', 'Давление': '748.05', 'Уровень CO2': '4.8948', 'Уровень NO2': '0.1212', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0063', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '10.04.2024 13:57:36', 'latitude': '53.144592', 'longitude': '44.950630', 'Температура': '31.59', 'Влажность': '29.17', 'Давление': '748.04', 'Уровень CO2': '3.9005', 'Уровень NO2': '0.1171', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '10.04.2024 13:58:08', 'latitude': '53.144596', 'longitude': '44.950634', 'Температура': '31.71', 'Влажность': '29.23', 'Давление': '748.06', 'Уровень CO2': '1.8962', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0012', 'Концентрация крупных частиц пыли (PM 10)': 17, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 15, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 12}
{'time': '10.04.2024 13:58:40', 'latitude': '53.144588', 'longitude': '44.950638', 'Температура': '32.25', 'Влажность': '30.15', 'Давление': '748.08', 'Уровень CO2': '3.2658', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0012', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 15, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 12}
{'time': '10.04.2024 13:59:12', 'latitude': '53.144592', 'longitude': '44.950638', 'Температура': '32.73', 'Влажность': '30.33', 'Давление': '748.04', 'Уровень CO2': '8.9408', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0037', 'Концентрация крупных частиц пыли (PM 10)': 15, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 14, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 11}
{'time': '10.04.2024 13:59:44', 'latitude': '53.144596', 'longitude': '44.950638', 'Температура': '33.36', 'Влажность': '29.28', 'Давление': '748.03', 'Уровень CO2': '9.8250', 'Уровень NO2': '0.1171', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '10.04.2024 14:00:16', 'latitude': '53.144604', 'longitude': '44.950630', 'Температура': '33.13', 'Влажность': '28.27', 'Давление': '748.07', 'Уровень CO2': '4.0007', 'Уровень NO2': '0.1417', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0063', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '10.04.2024 14:00:48', 'latitude': '53.144608', 'longitude': '44.950630', 'Температура': '33.28', 'Влажность': '28.96', 'Давление': '748.08', 'Уровень CO2': '2.7883', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 17, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 15, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 12}
{'time': '10.04.2024 14:01:20', 'latitude': '53.144608', 'longitude': '44.950630', 'Температура': '32.69', 'Влажность': '28.22', 'Давление': '748.07', 'Уровень CO2': '1.1417', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0012', 'Концентрация крупных частиц пыли (PM 10)': 17, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 15, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 12}
{'time': '10.04.2024 14:01:52', 'latitude': '53.144608', 'longitude': '44.950630', 'Температура': '30.67', 'Влажность': '30.31', 'Давление': '748.07', 'Уровень CO2': '2.1202', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0012', 'Концентрация крупных частиц пыли (PM 10)': 20, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
{'time': '10.04.2024 14:02:25', 'latitude': '53.144619', 'longitude': '44.950623', 'Температура': '28.93', 'Влажность': '32.55', 'Давление': '748.16', 'Уровень CO2': '0.9314', 'Уровень NO2': '0.0041', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0037', 'Концентрация крупных частиц пыли (PM 10)': 17, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 15, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 12}
{'time': '10.04.2024 14:02:58', 'latitude': '53.144619', 'longitude': '44.950626', 'Температура': '29.23', 'Влажность': '32.58', 'Давление': '748.16', 'Уровень CO2': '1.0120', 'Уровень NO2': '0.1212', 'Уровень SO2': '0.0314', 'Уровень CO': '0.0025', 'Концентрация крупных частиц пыли (PM 10)': 18, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 16, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 13}
